match_id,match_name,home_team_id,away_team_id,home_goals,away_goals
12,"Look Ma, No Hands vs Formerly In Shape Stars",11,22,6,6
13,"Look Ma, No Hands vs Sons Of Chuck Norris",11,33,9,6
14,"Look Ma, No Hands vs Benchwarmers",11,44,8,2
15,"Look Ma, No Hands vs Marauders",11,55,8,7
16,"Look Ma, No Hands vs Miscellaneous",11,66,12,11
17,"Look Ma, No Hands vs 3 Left Feet",11,77,5,10
18,"Look Ma, No Hands vs 11 Men In Flight",11,88,2,8
19,"Look Ma, No Hands vs Easily Nauseous",11,99,6,6
23,Formerly In Shape Stars vs Sons Of Chuck Norris,22,33,5,7
24,Formerly In Shape Stars vs Benchwarmers,22,44,6,3
25,Formerly In Shape Stars vs Marauders,22,55,10,6
26,Formerly In Shape Stars vs Miscellaneous,22,66,6,7
27,Formerly In Shape Stars vs 3 Left Feet,22,77,3,8
28,Formerly In Shape Stars vs 11 Men In Flight,22,88,7,6
29,Formerly In Shape Stars vs Easily Nauseous,22,99,5,4
34,Sons Of Chuck Norris vs Benchwarmers,33,44,4,6
35,Sons Of Chuck Norris vs Marauders,33,55,2,8
36,Sons Of Chuck Norris vs Miscellaneous,33,66,10,8
37,Sons Of Chuck Norris vs 3 Left Feet,33,77,3,5
38,Sons Of Chuck Norris vs 11 Men In Flight,33,88,9,4
39,Sons Of Chuck Norris vs Easily Nauseous,33,99,9,8
45,Benchwarmers vs Marauders,44,55,5,7
46,Benchwarmers vs Miscellaneous,44,66,4,2
47,Benchwarmers vs 3 Left Feet,44,77,11,3
48,Benchwarmers vs 11 Men In Flight,44,88,4,4
49,Benchwarmers vs Easily Nauseous,44,99,6,9
56,Marauders vs Miscellaneous,55,66,6,3
57,Marauders vs 3 Left Feet,55,77,4,3
58,Marauders vs 11 Men In Flight,55,88,8,6
59,Marauders vs Easily Nauseous,55,99,6,9
67,Miscellaneous vs 3 Left Feet,66,77,1,8
68,Miscellaneous vs 11 Men In Flight,66,88,8,3
69,Miscellaneous vs Easily Nauseous,66,99,4,8
78,3 Left Feet vs 11 Men In Flight,77,88,3,5
79,3 Left Feet vs Easily Nauseous,77,99,7,5
89,11 Men In Flight vs Easily Nauseous,88,99,6,7
110,"Look Ma, No Hands vs The Strongest Football Club",11,110,1,5
111,"Look Ma, No Hands vs Meanies",11,121,12,2
112,"Look Ma, No Hands vs Killer Giants",11,132,6,4
113,"Look Ma, No Hands vs Lost",11,143,5,6
114,"Look Ma, No Hands vs Cape Coast Mysterious Dwarves",11,154,6,6
115,"Look Ma, No Hands vs Kicking You",11,165,12,4
116,"Look Ma, No Hands vs Fat Married People",11,176,7,7
117,"Look Ma, No Hands vs We Like Puppies",11,187,7,7
118,"Look Ma, No Hands vs Aliens",11,198,7,8
119,"Look Ma, No Hands vs Nagoya Grampus Eight",11,209,5,7
120,"Look Ma, No Hands vs Two Left Feet",11,220,1,9
210,Formerly In Shape Stars vs The Strongest Football Club,22,110,5,3
211,Formerly In Shape Stars vs Meanies,22,121,9,3
212,Formerly In Shape Stars vs Killer Giants,22,132,2,8
213,Formerly In Shape Stars vs Lost,22,143,5,5
214,Formerly In Shape Stars vs Cape Coast Mysterious Dwarves,22,154,8,5
215,Formerly In Shape Stars vs Kicking You,22,165,6,4
216,Formerly In Shape Stars vs Fat Married People,22,176,10,6
217,Formerly In Shape Stars vs We Like Puppies,22,187,1,5
218,Formerly In Shape Stars vs Aliens,22,198,7,7
219,Formerly In Shape Stars vs Nagoya Grampus Eight,22,209,8,6
220,Formerly In Shape Stars vs Two Left Feet,22,220,6,7
310,Sons Of Chuck Norris vs The Strongest Football Club,33,110,4,3
311,Sons Of Chuck Norris vs Meanies,33,121,6,4
312,Sons Of Chuck Norris vs Killer Giants,33,132,8,5
313,Sons Of Chuck Norris vs Lost,33,143,8,7
314,Sons Of Chuck Norris vs Cape Coast Mysterious Dwarves,33,154,3,10
315,Sons Of Chuck Norris vs Kicking You,33,165,3,6
316,Sons Of Chuck Norris vs Fat Married People,33,176,5,4
317,Sons Of Chuck Norris vs We Like Puppies,33,187,5,8
318,Sons Of Chuck Norris vs Aliens,33,198,10,8
319,Sons Of Chuck Norris vs Nagoya Grampus Eight,33,209,7,4
320,Sons Of Chuck Norris vs Two Left Feet,33,220,4,9
410,Benchwarmers vs The Strongest Football Club,44,110,8,9
411,Benchwarmers vs Meanies,44,121,7,4
412,Benchwarmers vs Killer Giants,44,132,5,4
413,Benchwarmers vs Lost,44,143,7,3
414,Benchwarmers vs Cape Coast Mysterious Dwarves,44,154,4,7
415,Benchwarmers vs Kicking You,44,165,5,15
416,Benchwarmers vs Fat Married People,44,176,4,8
417,Benchwarmers vs We Like Puppies,44,187,5,6
418,Benchwarmers vs Aliens,44,198,7,10
419,Benchwarmers vs Nagoya Grampus Eight,44,209,6,1
420,Benchwarmers vs Two Left Feet,44,220,9,6
510,Marauders vs The Strongest Football Club,55,110,7,4
511,Marauders vs Meanies,55,121,7,10
512,Marauders vs Killer Giants,55,132,7,5
513,Marauders vs Lost,55,143,7,7
514,Marauders vs Cape Coast Mysterious Dwarves,55,154,9,5
515,Marauders vs Kicking You,55,165,3,3
516,Marauders vs Fat Married People,55,176,8,7
517,Marauders vs We Like Puppies,55,187,10,3
518,Marauders vs Aliens,55,198,10,10
519,Marauders vs Nagoya Grampus Eight,55,209,4,7
520,Marauders vs Two Left Feet,55,220,8,9
610,Miscellaneous vs The Strongest Football Club,66,110,10,5
611,Miscellaneous vs Meanies,66,121,3,10
612,Miscellaneous vs Killer Giants,66,132,12,5
613,Miscellaneous vs Lost,66,143,2,3
614,Miscellaneous vs Cape Coast Mysterious Dwarves,66,154,8,11
615,Miscellaneous vs Kicking You,66,165,11,3
616,Miscellaneous vs Fat Married People,66,176,10,10
617,Miscellaneous vs We Like Puppies,66,187,15,9
618,Miscellaneous vs Aliens,66,198,8,2
619,Miscellaneous vs Nagoya Grampus Eight,66,209,5,3
620,Miscellaneous vs Two Left Feet,66,220,6,12
710,3 Left Feet vs The Strongest Football Club,77,110,2,8
711,3 Left Feet vs Meanies,77,121,2,8
712,3 Left Feet vs Killer Giants,77,132,12,6
713,3 Left Feet vs Lost,77,143,6,2
714,3 Left Feet vs Cape Coast Mysterious Dwarves,77,154,10,4
715,3 Left Feet vs Kicking You,77,165,5,10
716,3 Left Feet vs Fat Married People,77,176,5,9
717,3 Left Feet vs We Like Puppies,77,187,7,5
718,3 Left Feet vs Aliens,77,198,7,6
719,3 Left Feet vs Nagoya Grampus Eight,77,209,6,11
720,3 Left Feet vs Two Left Feet,77,220,1,6
810,11 Men In Flight vs The Strongest Football Club,88,110,5,8
811,11 Men In Flight vs Meanies,88,121,6,6
812,11 Men In Flight vs Killer Giants,88,132,4,7
813,11 Men In Flight vs Lost,88,143,5,4
814,11 Men In Flight vs Cape Coast Mysterious Dwarves,88,154,4,7
815,11 Men In Flight vs Kicking You,88,165,5,6
816,11 Men In Flight vs Fat Married People,88,176,5,9
817,11 Men In Flight vs We Like Puppies,88,187,9,1
818,11 Men In Flight vs Aliens,88,198,5,6
819,11 Men In Flight vs Nagoya Grampus Eight,88,209,3,4
820,11 Men In Flight vs Two Left Feet,88,220,2,6
910,Easily Nauseous vs The Strongest Football Club,99,110,14,3
911,Easily Nauseous vs Meanies,99,121,9,4
912,Easily Nauseous vs Killer Giants,99,132,11,10
913,Easily Nauseous vs Lost,99,143,6,5
914,Easily Nauseous vs Cape Coast Mysterious Dwarves,99,154,10,9
915,Easily Nauseous vs Kicking You,99,165,7,6
916,Easily Nauseous vs Fat Married People,99,176,13,5
917,Easily Nauseous vs We Like Puppies,99,187,3,8
918,Easily Nauseous vs Aliens,99,198,6,11
919,Easily Nauseous vs Nagoya Grampus Eight,99,209,3,12
920,Easily Nauseous vs Two Left Feet,99,220,5,6
1011,The Strongest Football Club vs Meanies,110,121,7,4
1012,The Strongest Football Club vs Killer Giants,110,132,9,11
1013,The Strongest Football Club vs Lost,110,143,2,6
1014,The Strongest Football Club vs Cape Coast Mysterious Dwarves,110,154,3,9
1015,The Strongest Football Club vs Kicking You,110,165,4,4
1016,The Strongest Football Club vs Fat Married People,110,176,4,9
1017,The Strongest Football Club vs We Like Puppies,110,187,11,11
1018,The Strongest Football Club vs Aliens,110,198,2,4
1019,The Strongest Football Club vs Nagoya Grampus Eight,110,209,3,5
1020,The Strongest Football Club vs Two Left Feet,110,220,3,5
1112,Meanies vs Killer Giants,121,132,5,5
1113,Meanies vs Lost,121,143,8,3
1114,Meanies vs Cape Coast Mysterious Dwarves,121,154,10,6
1115,Meanies vs Kicking You,121,165,7,3
1116,Meanies vs Fat Married People,121,176,6,6
1117,Meanies vs We Like Puppies,121,187,12,4
1118,Meanies vs Aliens,121,198,7,10
1119,Meanies vs Nagoya Grampus Eight,121,209,3,3
1120,Meanies vs Two Left Feet,121,220,6,4
1213,Killer Giants vs Lost,132,143,8,5
1214,Killer Giants vs Cape Coast Mysterious Dwarves,132,154,8,6
1215,Killer Giants vs Kicking You,132,165,14,6
1216,Killer Giants vs Fat Married People,132,176,2,4
1217,Killer Giants vs We Like Puppies,132,187,11,4
1218,Killer Giants vs Aliens,132,198,2,10
1219,Killer Giants vs Nagoya Grampus Eight,132,209,3,7
1220,Killer Giants vs Two Left Feet,132,220,3,8
1314,Lost vs Cape Coast Mysterious Dwarves,143,154,6,14
1315,Lost vs Kicking You,143,165,4,6
1316,Lost vs Fat Married People,143,176,6,7
1317,Lost vs We Like Puppies,143,187,8,4
1318,Lost vs Aliens,143,198,6,8
1319,Lost vs Nagoya Grampus Eight,143,209,3,6
1320,Lost vs Two Left Feet,143,220,6,6
1415,Cape Coast Mysterious Dwarves vs Kicking You,154,165,1,8
1416,Cape Coast Mysterious Dwarves vs Fat Married People,154,176,1,4
1417,Cape Coast Mysterious Dwarves vs We Like Puppies,154,187,6,3
1418,Cape Coast Mysterious Dwarves vs Aliens,154,198,10,8
1419,Cape Coast Mysterious Dwarves vs Nagoya Grampus Eight,154,209,10,10
1420,Cape Coast Mysterious Dwarves vs Two Left Feet,154,220,4,4
1516,Kicking You vs Fat Married People,165,176,3,3
1517,Kicking You vs We Like Puppies,165,187,2,18
1518,Kicking You vs Aliens,165,198,3,8
1519,Kicking You vs Nagoya Grampus Eight,165,209,3,8
1520,Kicking You vs Two Left Feet,165,220,4,5
1617,Fat Married People vs We Like Puppies,176,187,10,6
1618,Fat Married People vs Aliens,176,198,5,4
1619,Fat Married People vs Nagoya Grampus Eight,176,209,6,4
1620,Fat Married People vs Two Left Feet,176,220,4,5
1718,We Like Puppies vs Aliens,187,198,5,10
1719,We Like Puppies vs Nagoya Grampus Eight,187,209,6,9
1720,We Like Puppies vs Two Left Feet,187,220,8,5
1819,Aliens vs Nagoya Grampus Eight,198,209,4,5
1820,Aliens vs Two Left Feet,198,220,3,9
1920,Nagoya Grampus Eight vs Two Left Feet,209,220,3,4
